type	accession	title	status	submission_date	last_update_date	project.queried_project_id	publication.publication_id
geo	GSE89568	Genome-wide gene-expression profile of mouse intestinal stem cells	Public on May 30, 2018	5-Nov-2016	15-May-2019	U54CA224068
geo	GSE110905	Androgen Receptor-regulated genes in prostate cancer cells	Public on Feb 21, 2018	20-Feb-2018	27-Mar-2019	P50CA186786	29808028
geo	GSE110905	Androgen Receptor-regulated genes in prostate cancer cells	Public on Feb 21, 2018	20-Feb-2018	27-Mar-2019	P50CA186786
geo	GSE110903	RNA-seq profiling identifies Androgen Receptor-regulated genes in prostate cancer cells	Public on Feb 21, 2018	20-Feb-2018	27-Mar-2019	P50CA186786	29808028
geo	GSE110903	RNA-seq profiling identifies Androgen Receptor-regulated genes in prostate cancer cells	Public on Feb 21, 2018	20-Feb-2018	27-Mar-2019	P50CA186786
geo	GSE95000	MDA-PCa-2b cells, Control vs. ARlnc1 knockdown, AR-regulated gene signature generated by DHT treatment	Public on Feb 16, 2018	16-Feb-2017	13-Jun-2018	P50CA186786	29808028
geo	GSE95000	MDA-PCa-2b cells, Control vs. ARlnc1 knockdown, AR-regulated gene signature generated by DHT treatment	Public on Feb 16, 2018	16-Feb-2017	13-Jun-2018	P50CA186786
geo	GSE103871	TMPRSS2-ERG suppresses PTEN/TP53 alteration-induced cancer lineage plasticity	Public on May 16, 2018	14-Sep-2017	25-Jul-2021	U54CA224079	29844131
geo	GSE103871	TMPRSS2-ERG suppresses PTEN/TP53 alteration-induced cancer lineage plasticity	Public on May 16, 2018	14-Sep-2017	25-Jul-2021	U54CA224079
geo	GSE104130	mTOR coordinates transcriptional programs and mitochondrial metabolism of activated Treg subsets to protect tissue homeostasis	Public on Sep 12, 2019	22-Sep-2017	25-Jul-2021	R01CA221290	29844370
geo	GSE104130	mTOR coordinates transcriptional programs and mitochondrial metabolism of activated Treg subsets to protect tissue homeostasis	Public on Sep 12, 2019	22-Sep-2017	25-Jul-2021	R01CA221290
geo	GSE112494	Genome-wide chromatin accessibility profiles of TET2-disrupted T cells from a chronic lymphocytic leukemia (CLL) patient.	Public on Mar 30, 2018	29-Mar-2018	26-Mar-2019	P01CA214278	29849141
geo	GSE112494	Genome-wide chromatin accessibility profiles of TET2-disrupted T cells from a chronic lymphocytic leukemia (CLL) patient.	Public on Mar 30, 2018	29-Mar-2018	26-Mar-2019	P01CA214278
geo	GSE100772	Transcription profiles of WT or MST1/2-KO total, CD8+ and CD8- DCs in vivo	Public on Jun 08, 2018	3-Jul-2017	25-Jul-2021	R01CA221290	29849151
geo	GSE100772	Transcription profiles of WT or MST1/2-KO total, CD8+ and CD8- DCs in vivo	Public on Jun 08, 2018	3-Jul-2017	25-Jul-2021	R01CA221290
geo	GSE113670	RNA-seq of CD33 KO and control HSPCs	Public on Apr 26, 2018	25-Apr-2018	27-Mar-2019	P01CA214278	29856956
geo	GSE113670	RNA-seq of CD33 KO and control HSPCs	Public on Apr 26, 2018	25-Apr-2018	27-Mar-2019	P01CA214278
geo	GSE115635	Systematic Identification of Epithelial–Stromal Crosstalk Signaling Networks in Ovarian Cancer	Public on Oct 22, 2018	11-Jun-2018	6-May-2021	P50CA098258	29860390
geo	GSE115635	Systematic Identification of Epithelial–Stromal Crosstalk Signaling Networks in Ovarian Cancer	Public on Oct 22, 2018	11-Jun-2018	6-May-2021	P50CA098258
geo	GSE112830	Neuroendocrine prostate cancer models	Public on Jun 22, 2018	6-Apr-2018	27-Mar-2019	U54CA224079	29921838
geo	GSE112830	Neuroendocrine prostate cancer models	Public on Jun 22, 2018	6-Apr-2018	27-Mar-2019	U54CA224079
geo	GSE112829	Methylation profile of neuroendocrine prostate cancer models	Public on Jun 22, 2018	6-Apr-2018	27-Mar-2019	U54CA224079	29921838
geo	GSE112829	Methylation profile of neuroendocrine prostate cancer models	Public on Jun 22, 2018	6-Apr-2018	27-Mar-2019	U54CA224079
geo	GSE112786	Molecular characterization of neuroendocrine prostate cancer organoids and PDOX by RNA-seq	Public on Jun 22, 2018	5-Apr-2018	27-Mar-2019	U54CA224079	29921838
geo	GSE112786	Molecular characterization of neuroendocrine prostate cancer organoids and PDOX by RNA-seq	Public on Jun 22, 2018	5-Apr-2018	27-Mar-2019	U54CA224079
geo	GSE113126	Critical role for Lymphocytes in Producing FLT3LG in Tumors and Driving Checkpoint Therapy-Receptive Immune Microenvironments	Public on Apr 14, 2018	13-Apr-2018	21-Mar-2019	R01CA197363	29942093
geo	GSE113126	Critical role for Lymphocytes in Producing FLT3LG in Tumors and Driving Checkpoint Therapy-Receptive Immune Microenvironments	Public on Apr 14, 2018	13-Apr-2018	21-Mar-2019	R01CA197363
geo	GSE112982	Metabolic signaling directs the reciprocal lineage decisions of αβ and γδ T cells	Public on Jul 06, 2018	11-Apr-2018	19-Mar-2019	R01CA221290	29980617
geo	GSE112982	Metabolic signaling directs the reciprocal lineage decisions of αβ and γδ T cells	Public on Jul 06, 2018	11-Apr-2018	19-Mar-2019	R01CA221290
geo	GSE86495	Metabolic signaling directs the reciprocal lineage decisions of αβ and γδ T cells	Public on Jul 06, 2018	6-Sep-2016	5-Oct-2018	R01CA221290	29980617
geo	GSE86495	Metabolic signaling directs the reciprocal lineage decisions of αβ and γδ T cells	Public on Jul 06, 2018	6-Sep-2016	5-Oct-2018	R01CA221290
geo	GSE108138	Systematic assessment of next-generation sequencing for quantitative small RNA profiling: A-to-I editing pools	Public on Jul 09, 2018	15-Dec-2017	8-Oct-2018	P50CA186786	30010675
geo	GSE108138	Systematic assessment of next-generation sequencing for quantitative small RNA profiling: A-to-I editing pools	Public on Jul 09, 2018	15-Dec-2017	8-Oct-2018	P50CA186786
geo	GSE94586	Systematic assessment of next-generation sequencing for quantitative small RNA profiling: a multiple protocol study across multiple laboratories	Public on Jul 09, 2018	6-Feb-2017	15-May-2019	P50CA186786	30010675
geo	GSE94586	Systematic assessment of next-generation sequencing for quantitative small RNA profiling: a multiple protocol study across multiple laboratories	Public on Jul 09, 2018	6-Feb-2017	15-May-2019	P50CA186786
geo	GSE94585	Systematic assessment of next-generation sequencing for quantitative small RNA profiling: synthetic ratiometric pools	Public on Jul 09, 2018	6-Feb-2017	15-May-2019	P50CA186786	30010675
geo	GSE94585	Systematic assessment of next-generation sequencing for quantitative small RNA profiling: synthetic ratiometric pools	Public on Jul 09, 2018	6-Feb-2017	15-May-2019	P50CA186786
geo	GSE94584	Systematic assessment of next-generation sequencing for quantitative small RNA profiling: synthetic equimolar pool	Public on Jul 09, 2018	6-Feb-2017	15-May-2019	P50CA186786	30010675
geo	GSE94584	Systematic assessment of next-generation sequencing for quantitative small RNA profiling: synthetic equimolar pool	Public on Jul 09, 2018	6-Feb-2017	15-May-2019	P50CA186786
geo	GSE94582	Systematic assessment of next-generation sequencing for quantitative small RNA profiling: human plasma pool	Public on Jul 09, 2018	6-Feb-2017	15-May-2019	P50CA186786	30010675
geo	GSE94582	Systematic assessment of next-generation sequencing for quantitative small RNA profiling: human plasma pool	Public on Jul 09, 2018	6-Feb-2017	15-May-2019	P50CA186786
geo	GSE114824	Pancreatic islets communicate with lymphoid tissues via exocytosis of insulin peptides	Public on Jul 18, 2018	23-May-2018	9-Nov-2020	P01AI118688	30022165
geo	GSE114824	Pancreatic islets communicate with lymphoid tissues via exocytosis of insulin peptides	Public on Jul 18, 2018	23-May-2018	9-Nov-2020	P01AI118688
geo	GSE114864	Tumor innate immunity primed by specific interferon-stimulated endogenous retroviruses (ATAC-seq)	Public on Oct 15, 2019	24-May-2018	15-Oct-2019	U01CA217885	30038220
geo	GSE114864	Tumor innate immunity primed by specific interferon-stimulated endogenous retroviruses (ATAC-seq)	Public on Oct 15, 2019	24-May-2018	15-Oct-2019	U01CA217885
geo	GSE114601	Therapeutic efficacy of BET bromodomain protein inhhibitor and PD-1 blockade in genetically engineered mouse model of non-small cell lung cancer	Public on Aug 14, 2018	17-May-2018	25-Mar-2019	P01CA154303	30087114
geo	GSE114601	Therapeutic efficacy of BET bromodomain protein inhhibitor and PD-1 blockade in genetically engineered mouse model of non-small cell lung cancer	Public on Aug 14, 2018	17-May-2018	25-Mar-2019	P01CA154303
geo	GSE115821	Robust prediction of response to immune checkpoint blockade therapy in metastatic melanoma	Public on Aug 20, 2018	14-Jun-2018	27-Mar-2019	R33CA225291	30127394
geo	GSE115821	Robust prediction of response to immune checkpoint blockade therapy in metastatic melanoma	Public on Aug 20, 2018	14-Jun-2018	27-Mar-2019	U54CA224070	30127394
geo	GSE115821	Robust prediction of response to immune checkpoint blockade therapy in metastatic melanoma	Public on Aug 20, 2018	14-Jun-2018	27-Mar-2019	R33CA225291
geo	GSE115821	Robust prediction of response to immune checkpoint blockade therapy in metastatic melanoma	Public on Aug 20, 2018	14-Jun-2018	27-Mar-2019	U54CA224070
geo	GSE117131	Discovery of a Pro-Tumoral Clonogenic Unipotent Neutrophil Progenitor in Mouse and Human Bone Marrow	Public on Aug 28, 2018	16-Jul-2018	27-Mar-2019	U01CA224766	30157427
geo	GSE117131	Discovery of a Pro-Tumoral Clonogenic Unipotent Neutrophil Progenitor in Mouse and Human Bone Marrow	Public on Aug 28, 2018	16-Jul-2018	27-Mar-2019	U01CA224766
geo	GSE117129	Identification of an Early Unipotent Neutrophil Progenitor with Pro-Tumoral Activity in Mouse and Human Bone Marrow	Public on Jul 17, 2018	16-Jul-2018	21-Mar-2019	U01CA224766	30157427
geo	GSE117129	Identification of an Early Unipotent Neutrophil Progenitor with Pro-Tumoral Activity in Mouse and Human Bone Marrow	Public on Jul 17, 2018	16-Jul-2018	21-Mar-2019	U01CA224766
geo	GSE103665	Copy number alteration burden is a pan-cancer prognostic factor associated with metastasis and death in conservatively treated prostate cancer: TAPG1 CNA cohort aCGH data	Public on Aug 18, 2018	8-Sep-2017	25-Jul-2021	U54CA224079	30178746
geo	GSE103665	Copy number alteration burden is a pan-cancer prognostic factor associated with metastasis and death in conservatively treated prostate cancer: TAPG1 CNA cohort aCGH data	Public on Aug 18, 2018	8-Sep-2017	25-Jul-2021	U54CA224079
geo	GSE113872	Transcriptional effects of small molecule targeting of ARID1A	Public on Jul 27, 2018	30-Apr-2018	21-Mar-2019	R01CA163915	30197195
geo	GSE113872	Transcriptional effects of small molecule targeting of ARID1A	Public on Jul 27, 2018	30-Apr-2018	21-Mar-2019	R01CA163915
geo	GSE96781	A549 cells and MSR-A549 cells	Public on Mar 28, 2019	17-Mar-2017	15-May-2019	P01CA154303	30205046
geo	GSE96781	A549 cells and MSR-A549 cells	Public on Mar 28, 2019	17-Mar-2017	15-May-2019	U01CA217885	30205046
geo	GSE96781	A549 cells and MSR-A549 cells	Public on Mar 28, 2019	17-Mar-2017	15-May-2019	P01CA154303
geo	GSE96781	A549 cells and MSR-A549 cells	Public on Mar 28, 2019	17-Mar-2017	15-May-2019	U01CA217885
geo	GSE96780	Genome-wide maps of histone H3K27 acetylation in A549 and MSR-A549 cells.	Public on Mar 28, 2019	17-Mar-2017	15-May-2019	P01CA154303	30205046
geo	GSE96780	Genome-wide maps of histone H3K27 acetylation in A549 and MSR-A549 cells.	Public on Mar 28, 2019	17-Mar-2017	15-May-2019	U01CA217885	30205046
geo	GSE96780	Genome-wide maps of histone H3K27 acetylation in A549 and MSR-A549 cells.	Public on Mar 28, 2019	17-Mar-2017	15-May-2019	P01CA154303
geo	GSE96780	Genome-wide maps of histone H3K27 acetylation in A549 and MSR-A549 cells.	Public on Mar 28, 2019	17-Mar-2017	15-May-2019	U01CA217885
geo	GSE96779	mRNA expression profile of A549 cells and MSR-A549 cells with or without JQ1 treatment	Public on Mar 28, 2019	17-Mar-2017	15-May-2019	P01CA154303	30205046
geo	GSE96779	mRNA expression profile of A549 cells and MSR-A549 cells with or without JQ1 treatment	Public on Mar 28, 2019	17-Mar-2017	15-May-2019	U01CA217885	30205046
geo	GSE96779	mRNA expression profile of A549 cells and MSR-A549 cells with or without JQ1 treatment	Public on Mar 28, 2019	17-Mar-2017	15-May-2019	P01CA154303
geo	GSE96779	mRNA expression profile of A549 cells and MSR-A549 cells with or without JQ1 treatment	Public on Mar 28, 2019	17-Mar-2017	15-May-2019	U01CA217885
geo	GSE89560	Inhibition of MEK and ATR induces synergistic killing of a Mll-Af4 B-ALL model harboring activated Ras mutation	Public on Nov 28, 2018	4-Nov-2016	15-May-2019	R01CA176745	30266823
geo	GSE89560	Inhibition of MEK and ATR induces synergistic killing of a Mll-Af4 B-ALL model harboring activated Ras mutation	Public on Nov 28, 2018	4-Nov-2016	15-May-2019	R01CA176745
geo	GSE106384	Transcript analysis of CD45+Ter119+CD71+ erythroid-like progenitor cells from tumor-bearing mice	Public on Oct 29, 2018	31-Oct-2017	16-Apr-2021	R33CA225328	30297899
geo	GSE106384	Transcript analysis of CD45+Ter119+CD71+ erythroid-like progenitor cells from tumor-bearing mice	Public on Oct 29, 2018	31-Oct-2017	16-Apr-2021	R33CA225328
geo	GSE117452	Differences in microRNA expression in breast cancer between women of African and European ancestry	Public on Dec 06, 2018	20-Jul-2018	27-Mar-2019	U24CA232979	30321299
geo	GSE117452	Differences in microRNA expression in breast cancer between women of African and European ancestry	Public on Dec 06, 2018	20-Jul-2018	27-Mar-2019	U24CA232979
geo	GSE110239	Differential Gene expression in the mouse mammary tumors of  PyMT-Malat1 wild-type (WT), PyMT-Malat1 knockout (KO) and PyMT-Malat1 knockout with Malat1 transgene expression (TG)	Public on Sep 18, 2018	6-Feb-2018	19-Mar-2019	U24CA209851	30349115
geo	GSE110239	Differential Gene expression in the mouse mammary tumors of  PyMT-Malat1 wild-type (WT), PyMT-Malat1 knockout (KO) and PyMT-Malat1 knockout with Malat1 transgene expression (TG)	Public on Sep 18, 2018	6-Feb-2018	19-Mar-2019	U24CA209851
geo	GSE115656	Alternative splicing analysis of pediatric B-cell acute lymphoblastic leukemia compared to normal bone marrow derived pro-B cells	Public on Oct 02, 2018	12-Jun-2018	3-Apr-2019	U01CA232563	30357359
geo	GSE115656	Alternative splicing analysis of pediatric B-cell acute lymphoblastic leukemia compared to normal bone marrow derived pro-B cells	Public on Oct 02, 2018	12-Jun-2018	3-Apr-2019	U01CA232563
geo	GSE115655	Bone marrow derived human B cells [normal proB]	Public on Oct 02, 2018	12-Jun-2018	3-Apr-2019	U01CA232563	30357359
geo	GSE115655	Bone marrow derived human B cells [normal proB]	Public on Oct 02, 2018	12-Jun-2018	3-Apr-2019	U01CA232563
geo	GSE115654	Aberrant splicing in B-cell acute lymphoblastic leukemia [cell line]	Public on Oct 02, 2018	12-Jun-2018	27-Mar-2019	U01CA232563	30357359
geo	GSE115654	Aberrant splicing in B-cell acute lymphoblastic leukemia [cell line]	Public on Oct 02, 2018	12-Jun-2018	27-Mar-2019	U01CA232563
geo	GSE115653	Aberrant splicing in B-cell acute lymphoblastic leukemia [B-ALL]	Public on Oct 02, 2018	12-Jun-2018	27-Mar-2019	U01CA232563	30357359
geo	GSE115653	Aberrant splicing in B-cell acute lymphoblastic leukemia [B-ALL]	Public on Oct 02, 2018	12-Jun-2018	27-Mar-2019	U01CA232563
geo	GSE120575	Defining T cell states associated with response to checkpoint immunotherapy in melanoma	Public on Oct 05, 2018	27-Sep-2018	26-Mar-2019	U54CA224068	30388456
geo	GSE120575	Defining T cell states associated with response to checkpoint immunotherapy in melanoma	Public on Oct 05, 2018	27-Sep-2018	26-Mar-2019	U54CA224068
geo	GSE106510	T helper cells modulate intestinal stem cell renewal and differentiation	Public on Nov 01, 2018	3-Nov-2017	8-Apr-2019	U54CA224068	30392957
geo	GSE106510	T helper cells modulate intestinal stem cell renewal and differentiation	Public on Nov 01, 2018	3-Nov-2017	8-Apr-2019	U54CA224068
geo	GSE113158	Elucidating the role of glycogen debranching enzyme AGL in bladder carcinogenesis by generation and characterization of knockout mice	Public on Mar 31, 2020	16-Apr-2018	28-Apr-2020	R01CA143971	30403777
geo	GSE113158	Elucidating the role of glycogen debranching enzyme AGL in bladder carcinogenesis by generation and characterization of knockout mice	Public on Mar 31, 2020	16-Apr-2018	28-Apr-2020	R01CA143971
geo	GSE120711	Hippo kinases Mst1 and Mst2 sense and amplify IL-2R−STAT5 signaling in Treg cells to establish stable regulatory activity	Public on Nov 08, 2018	1-Oct-2018	13-Nov-2018	R01CA221290	30413360
geo	GSE120711	Hippo kinases Mst1 and Mst2 sense and amplify IL-2R−STAT5 signaling in Treg cells to establish stable regulatory activity	Public on Nov 08, 2018	1-Oct-2018	13-Nov-2018	R01CA221290
geo	GSE118872	Methylation profile of ewing sarcoma cell lines	Public on Oct 24, 2018	21-Aug-2018	23-Jan-2019	R01CA180279	30420447
geo	GSE118872	Methylation profile of ewing sarcoma cell lines	Public on Oct 24, 2018	21-Aug-2018	23-Jan-2019	R01CA180279
geo	GSE120134	Targeting the CALR Interactome in Myeloproliferative Neoplasms	Public on Sep 19, 2018	18-Sep-2018	21-Mar-2019	R01CA204396	30429377
geo	GSE120134	Targeting the CALR Interactome in Myeloproliferative Neoplasms	Public on Sep 19, 2018	18-Sep-2018	21-Mar-2019	R01CA204396
geo	GSE113229	Targeted degradation of BRD9 reverses oncogenic gene expression in synovial sarcoma	Public on Nov 01, 2018	16-Apr-2018	26-Mar-2019	R01CA176745	30431433
geo	GSE113229	Targeted degradation of BRD9 reverses oncogenic gene expression in synovial sarcoma	Public on Nov 01, 2018	16-Apr-2018	26-Mar-2019	R01CA204915	30431433
geo	GSE113229	Targeted degradation of BRD9 reverses oncogenic gene expression in synovial sarcoma	Public on Nov 01, 2018	16-Apr-2018	26-Mar-2019	R01CA176745
geo	GSE113229	Targeted degradation of BRD9 reverses oncogenic gene expression in synovial sarcoma	Public on Nov 01, 2018	16-Apr-2018	26-Mar-2019	R01CA204915
geo	GSE113228	Targeted degradation of BRD9 reverses oncogenic gene expression in synovial sarcoma [ChIP-seq]	Public on Nov 01, 2018	16-Apr-2018	26-Mar-2019	R01CA176745	30431433
geo	GSE113228	Targeted degradation of BRD9 reverses oncogenic gene expression in synovial sarcoma [ChIP-seq]	Public on Nov 01, 2018	16-Apr-2018	26-Mar-2019	R01CA204915	30431433
geo	GSE113228	Targeted degradation of BRD9 reverses oncogenic gene expression in synovial sarcoma [ChIP-seq]	Public on Nov 01, 2018	16-Apr-2018	26-Mar-2019	R01CA176745
geo	GSE113228	Targeted degradation of BRD9 reverses oncogenic gene expression in synovial sarcoma [ChIP-seq]	Public on Nov 01, 2018	16-Apr-2018	26-Mar-2019	R01CA204915
